time,speed_kmh,i_true,i_meas,v_meas,true_soc,cc_soc,hybrid_soc,kf_soc,v_pred
665.000,0.00,12.500,12.592,12.4632,93.5113,93.3780,91.4387,93.2146,12.4511
666.000,0.00,12.500,12.483,12.4413,93.4935,93.3601,91.4208,93.3025,12.4564
667.000,0.00,12.500,12.587,12.4326,93.4756,93.3422,91.4029,92.9878,12.4452
668.000,0.00,-21.450,-21.243,12.9157,93.4579,93.3246,91.3852,93.1832,12.9096
669.000,0.00,-21.450,-21.339,12.9574,93.4877,93.3544,91.4150,93.5035,12.9394
670.000,0.00,-21.450,-21.271,12.9457,93.5175,93.3842,91.4448,93.4602,12.9539
671.000,0.00,-21.450,-21.216,12.9625,93.5474,93.4140,91.4747,93.6768,12.9766
672.000,0.00,-21.450,-21.269,12.9768,93.5772,93.4438,91.5045,93.6684,12.9924
673.000,0.00,-21.450,-21.404,12.9893,93.6070,93.4736,91.5343,93.4623,13.0021
674.000,0.00,-21.450,-21.436,13.0179,93.6368,93.5034,91.5641,93.6720,13.0239
675.000,0.00,-21.450,-21.288,13.0425,93.6666,93.5332,91.5939,93.8583,13.0417
676.000,0.00,0.000,0.203,12.7743,93.6962,93.5628,91.5429,93.9263,12.7668
677.000,0.00,0.000,0.117,12.7708,93.6962,93.5628,89.9057,93.6921,12.7620
678.000,0.00,0.000,0.194,12.7647,93.6962,93.5628,89.9977,93.7191,12.7636
679.000,0.00,0.000,0.169,12.7536,93.6962,93.5628,89.8872,93.6230,12.7624
680.000,0.00,0.000,0.157,12.7820,93.6962,93.5628,90.0886,93.6788,12.7661
681.000,0.00,0.000,0.095,12.7663,93.6962,93.5628,89.8744,93.4841,12.7620
682.000,0.00,0.000,0.080,12.7600,93.6962,93.5628,90.1090,93.5741,12.7669
683.000,0.00,0.000,0.099,12.7785,93.6962,93.5628,90.5573,93.7211,12.7731
684.000,0.00,0.000,0.075,12.7841,93.6962,93.5628,90.9081,93.8167,12.7780
685.000,0.00,0.000,0.202,12.7910,93.6962,93.5628,90.9095,93.7689,12.7760
686.000,0.00,0.000,0.078,12.7706,93.6962,93.5628,90.7496,93.5798,12.7725
687.000,0.00,0.000,0.249,12.7960,93.6962,93.5628,90.9255,93.6835,12.7750
688.000,0.00,0.000,0.142,12.7874,93.6962,93.5628,91.2688,93.7787,12.7808
689.000,0.00,0.000,0.207,12.7768,93.6962,93.5628,90.8675,93.5454,12.7732
690.000,0.00,0.000,0.147,12.7734,93.6962,93.5628,91.4827,93.7726,12.7827
691.000,0.00,0.000,0.164,12.7880,93.6962,93.5628,91.0148,93.5644,12.7765
692.000,0.00,0.000,0.091,12.7788,93.6962,93.5628,91.7030,93.8426,12.7879
693.000,0.00,0.000,0.031,12.7955,93.6962,93.5628,91.8769,93.8535,12.7900
694.000,0.00,0.000,0.096,12.8051,93.6962,93.5628,91.9407,93.8553,12.7900
695.000,0.00,0.000,0.141,12.7963,93.6962,93.5628,92.0648,93.8819,12.7911
696.000,0.00,0.000,0.105,12.8049,93.6962,93.5628,91.8494,93.7710,12.7886
697.000,0.00,0.000,0.047,12.7788,93.6962,93.5628,92.1567,93.8654,12.7934
698.000,0.00,0.000,0.183,12.8024,93.6962,93.5628,92.4201,93.9552,12.7953
699.000,0.00,0.000,0.025,12.8025,93.6962,93.5628,91.7360,93.6381,12.7875
700.000,0.00,0.000,0.218,12.7726,93.6962,93.5628,92.1339,93.7599,12.7897
701.000,0.00,0.000,0.174,12.7984,93.6962,93.5628,91.9992,93.6820,12.7883
702.000,0.00,0.000,0.217,12.8021,93.6962,93.5628,92.1496,93.7765,12.7916
703.000,0.00,0.000,0.113,12.8084,93.6962,93.5628,92.0542,93.7327,12.7923
704.000,0.00,0.000,0.012,12.8086,93.6962,93.5628,92.8344,93.9901,12.8029
705.000,0.00,0.000,0.184,12.7860,93.6962,93.5628,92.4274,93.7854,12.7942
706.000,0.00,0.000,0.156,12.7810,93.6962,93.5628,92.1690,93.6165,12.7894
707.000,0.00,0.000,0.250,12.7958,93.6962,93.5628,92.7416,93.8925,12.7980
708.000,0.00,0.000,0.122,12.7796,93.6962,93.5628,92.3900,93.6645,12.7924
709.000,0.00,0.000,-0.003,12.8135,93.6962,93.5628,92.7745,93.8567,12.8010
710.000,0.00,0.000,0.107,12.8157,93.6962,93.5628,92.9920,93.9468,12.8030
711.000,0.00,0.000,0.132,12.8063,93.6962,93.5628,92.7149,93.7840,12.7975
712.000,0.00,0.000,0.130,12.8122,93.6962,93.5628,92.6782,93.7555,12.7969
713.000,0.00,0.000,-0.016,12.8125,93.6962,93.5628,93.1178,93.9919,12.8073
714.000,0.00,0.000,0.031,12.8030,93.6962,93.5628,92.7205,93.7118,12.7975
715.000,0.00,0.000,0.205,12.7816,93.6962,93.5628,92.6069,93.6970,12.7950
716.000,0.00,0.000,0.071,12.8132,93.6962,93.5628,92.9362,93.8468,12.8022
717.000,0.00,0.000,0.067,12.8146,93.6962,93.5628,92.7978,93.7717,12.8001
718.000,0.00,0.000,0.035,12.8194,93.6962,93.5628,93.1115,93.8942,12.8049
719.000,0.00,0.000,0.164,12.8035,93.6962,93.5628,92.8783,93.7848,12.7997
720.000,0.00,0.000,0.127,12.7893,93.6962,93.5628,92.9707,93.7753,12.8001
721.000,0.00,0.000,0.015,12.7916,93.6962,93.5628,92.9931,93.7914,12.8024
722.000,0.00,0.000,0.077,12.8018,93.6962,93.5628,92.9007,93.7700,12.8012
723.000,0.00,0.000,0.157,12.8135,93.6962,93.5628,92.9601,93.8283,12.8024
724.000,0.00,0.000,0.033,12.8072,93.6962,93.5628,92.9943,93.7821,12.8028
725.000,0.00,0.000,0.051,12.8151,93.6962,93.5628,93.2962,93.9169,12.8074
726.000,0.00,0.000,0.266,12.7868,93.6962,93.5628,92.9548,93.7258,12.7982
727.000,0.00,0.000,0.178,12.8135,93.6962,93.5628,93.4557,93.9846,12.8084
728.000,0.00,0.000,0.270,12.7935,93.6962,93.5628,93.2607,93.8581,12.8030
729.000,0.00,0.000,0.244,12.8169,93.6962,93.5628,93.5150,93.9766,12.8075
730.000,0.00,0.000,0.260,12.7911,93.6962,93.5628,93.3596,93.9077,12.8051
731.000,0.00,0.000,0.074,12.7850,93.6962,93.5628,92.7643,93.6287,12.7984
732.000,0.00,0.000,0.274,12.8148,93.6962,93.5628,93.0465,93.7597,12.8004
733.000,0.00,0.000,0.216,12.7886,93.6962,93.5628,92.9166,93.6791,12.7987
734.000,0.00,0.000,0.168,12.8112,93.6962,93.5628,93.3594,93.8754,12.8061
735.000,0.00,0.000,0.141,12.8097,93.6962,93.5628,93.1494,93.8007,12.8042
736.000,0.00,6.250,6.476,12.7119,93.6962,93.5628,93.1580,93.7556,12.7173
737.000,0.00,6.250,6.288,12.7322,93.6878,93.5541,93.1493,93.9484,12.7233
738.000,0.00,6.250,6.499,12.7311,93.6795,93.5454,93.1406,93.8301,12.7136
739.000,0.00,6.250,6.473,12.6932,93.6711,93.5367,93.1319,93.6961,12.7068
740.000,0.00,6.250,6.411,12.7103,93.6628,93.5280,93.1232,93.7577,12.7071
741.000,0.00,6.250,6.481,12.6860,93.6544,93.5193,93.1146,93.7360,12.7029
742.000,0.00,6.250,6.259,12.7209,93.6461,93.5106,93.1059,93.9248,12.7099
743.000,0.00,6.250,6.268,12.6976,93.6378,93.5019,93.0971,93.8332,12.7043
744.000,0.00,6.250,6.512,12.7057,93.6294,93.4932,93.0885,93.7754,12.6969
745.000,0.00,6.250,6.515,12.7064,93.6211,93.4845,93.0798,93.6913,12.6919
746.000,0.00,6.250,6.259,12.6784,93.6127,93.4758,93.0710,93.6046,12.6904
747.000,0.00,6.250,6.521,12.6820,93.6044,93.4671,93.0624,93.5941,12.6846
748.000,0.00,6.250,6.512,12.6844,93.5960,93.4584,93.0537,93.6619,12.6852
749.000,0.00,6.250,6.311,12.7050,93.5877,93.4498,93.0450,93.7562,12.6893
750.000,0.00,6.250,6.306,12.6800,93.5793,93.4411,93.0363,93.7383,12.6870
751.000,0.00,6.250,6.329,12.6875,93.5710,93.4324,93.0276,93.6825,12.6832
752.000,0.00,6.250,6.295,12.6929,93.5627,93.4237,93.0189,93.6796,12.6821
753.000,0.00,6.250,6.241,12.6930,93.5543,93.4150,93.0102,93.7097,12.6824
754.000,0.00,6.250,6.358,12.6620,93.5460,93.4062,93.0015,93.6164,12.6763
755.000,0.00,6.250,6.436,12.6558,93.5376,93.3975,92.9927,93.5513,12.6717
756.000,0.00,6.250,6.494,12.6775,93.5293,93.3889,92.9841,93.6266,12.6722
757.000,0.00,6.250,6.525,12.6619,93.5209,93.3802,92.9754,93.5793,12.6689
758.000,0.00,6.250,6.525,12.6609,93.5126,93.3715,92.9668,93.6063,12.6686
759.000,0.00,6.250,6.239,12.6683,93.5042,93.3628,92.9581,93.5519,12.6694
760.000,0.00,6.250,6.393,12.6849,93.4959,93.3542,92.9494,93.7254,12.6721
761.000,0.00,6.250,6.333,12.6634,93.4876,93.3455,92.9407,93.4493,12.6625
762.000,0.00,6.250,6.464,12.6533,93.4792,93.3368,92.9320,93.6603,12.6670
763.000,0.00,6.250,6.484,12.6665,93.4709,93.3281,92.9233,93.3741,12.6562
764.000,0.00,12.500,12.575,12.5754,93.4625,93.3193,92.9145,93.4600,12.5760
765.000,0.00,12.500,12.738,12.5591,93.4446,93.3014,92.8967,93.3219,12.5652
766.000,0.00,12.500,12.534,12.5828,93.4267,93.2835,92.8788,93.4503,12.5687
767.000,0.00,12.500,12.516,12.5557,93.4088,93.2657,92.8609,93.4805,12.5664
768.000,0.00,12.500,12.723,12.5545,93.3909,93.2478,92.8430,93.4791,12.5600
769.000,0.00,12.500,12.710,12.5672,93.3731,93.2299,92.8251,93.4653,12.5564
770.000,0.00,12.500,12.493,12.5594,93.3552,93.2120,92.8073,93.4890,12.5570
771.000,0.00,12.500,12.583,12.5381,93.3373,93.1941,92.7894,93.4388,12.5511
772.000,0.00,12.500,12.520,12.5376,93.3194,93.1763,92.7715,93.3955,12.5476
773.000,0.00,12.500,12.719,12.5241,93.3015,93.1584,92.7536,93.0380,12.5302
774.000,0.00,12.500,12.700,12.5407,93.2837,93.1405,92.7357,93.4013,12.5401
775.000,0.00,12.500,12.628,12.5324,93.2658,93.1226,92.7179,93.2071,12.5321
776.000,0.00,-6.250,-5.999,12.7894,93.2480,93.1049,92.7001,93.1823,12.7804
777.000,0.00,-6.250,-6.212,12.7898,93.2564,93.1132,92.7084,93.3317,12.7954
778.000,0.00,-6.250,-6.237,12.8219,93.2647,93.1215,92.7168,93.3209,12.8023
779.000,0.00,-6.250,-6.251,12.8084,93.2731,93.1299,92.7251,93.4592,12.8135
780.000,0.00,-6.250,-6.201,12.8193,93.2814,93.1382,92.7335,93.5580,12.8223
781.000,0.00,-6.250,-6.065,12.8164,93.2898,93.1466,92.7418,93.3559,12.8195
782.000,0.00,-6.250,-6.109,12.8383,93.2981,93.1549,92.7502,93.4683,12.8296
783.000,0.00,-6.250,-6.259,12.8259,93.3064,93.1633,92.7585,93.4502,12.8364
784.000,0.00,0.000,0.196,12.7606,93.3147,93.1716,92.4632,93.6065,12.7597
785.000,0.00,0.000,0.134,12.7508,93.3147,93.1716,89.6268,93.3595,12.7541
786.000,0.00,0.000,0.241,12.7505,93.3147,93.1716,89.4949,93.3902,12.7555
787.000,0.00,0.000,0.251,12.7582,93.3147,93.1716,89.6862,93.4461,12.7590
788.000,0.00,0.000,0.126,12.7595,93.3147,93.1716,89.7790,93.4026,12.7608
789.000,0.00,0.000,0.103,12.7517,93.3147,93.1716,89.7046,93.3230,12.7601
790.000,0.00,0.000,0.123,12.7692,93.3147,93.1716,90.2338,93.5454,12.7689
791.000,0.00,0.000,0.173,12.7482,93.3147,93.1716,90.0765,93.3589,12.7635
792.000,0.00,0.000,0.024,12.7522,93.3147,93.1716,89.9563,93.3009,12.7650
793.000,0.00,0.000,0.165,12.7562,93.3147,93.1716,89.8032,93.1743,12.7604
794.000,0.00,0.000,0.044,12.7525,93.3147,93.1716,90.2550,93.3173,12.7682
795.000,0.00,0.000,0.204,12.7752,93.3147,93.1716,90.7513,93.4960,12.7734
796.000,0.00,0.000,0.221,12.7654,93.3147,93.1716,90.7356,93.4115,12.7715
797.000,0.00,0.000,0.240,12.7561,93.3147,93.1716,90.8399,93.4462,12.7736
798.000,0.00,0.000,0.114,12.7773,93.3147,93.1716,90.6709,93.3358,12.7728
799.000,0.00,0.000,0.041,12.7610,93.3147,93.1716,90.8739,93.3189,12.7742
800.000,0.00,6.250,6.252,12.6799,93.3147,93.1715,91.4483,93.5129,12.6979
801.000,0.00,6.250,6.349,12.6736,93.3064,93.1628,91.4396,93.2883,12.6869
802.000,0.00,6.250,6.239,12.6874,93.2980,93.1542,91.4310,93.2867,12.6863
803.000,0.00,6.250,6.378,12.6711,93.2897,93.1454,91.4222,93.3982,12.6863
804.000,0.00,6.250,6.250,12.6814,93.2813,93.1367,91.4135,93.2292,12.6805
805.000,0.00,6.250,6.513,12.6669,93.2730,93.1279,91.4047,93.4617,12.6831
806.000,0.00,6.250,6.330,12.6933,93.2646,93.1192,91.3960,93.3068,12.6786
807.000,0.00,6.250,6.411,12.6880,93.2563,93.1105,91.3873,93.3886,12.6787
808.000,0.00,6.250,6.348,12.6657,93.2479,93.1018,91.3786,93.2853,12.6746
809.000,0.00,6.250,6.453,12.6727,93.2396,93.0930,91.3698,93.4450,12.6770
810.000,0.00,6.250,6.294,12.6525,93.2313,93.0843,91.3611,93.3697,12.6752
811.000,0.00,6.250,6.238,12.6706,93.2229,93.0756,91.3524,93.3254,12.6731
812.000,0.00,6.250,6.280,12.6591,93.2146,93.0670,91.3438,93.1371,12.6650
813.000,0.00,6.250,6.389,12.6824,93.2062,93.0583,91.3351,93.1986,12.6644
814.000,0.00,6.250,6.240,12.6817,93.1979,93.0496,91.3264,93.3298,12.6698
815.000,0.00,6.250,6.452,12.6603,93.1895,93.0410,91.3178,93.3016,12.6649
816.000,0.00,6.250,6.229,12.6682,93.1812,93.0323,91.3091,93.3780,12.6695
817.000,0.00,6.250,6.393,12.6675,93.1728,93.0236,91.3004,93.3641,12.6657
818.000,0.00,6.250,6.426,12.6773,93.1645,93.0150,91.2918,93.4166,12.6661
819.000,0.00,6.250,6.301,12.6787,93.1562,93.0063,91.2831,93.1267,12.6570
820.000,0.00,6.250,6.229,12.6394,93.1478,92.9976,91.2744,93.1219,12.6570
821.000,0.00,6.250,6.386,12.6595,93.1395,92.9890,91.2658,93.2308,12.6577
822.000,0.00,6.250,6.360,12.6759,93.1311,92.9802,91.2570,93.3861,12.6625
823.000,0.00,6.250,6.381,12.6472,93.1228,92.9716,91.2484,93.1762,12.6544
824.000,0.00,12.500,12.712,12.5733,93.1144,92.9628,91.2396,93.2854,12.5718
825.000,0.00,12.500,12.688,12.5805,93.0965,92.9449,91.2217,93.1363,12.5633
826.000,0.00,12.500,12.551,12.5609,93.0786,92.9271,91.2038,93.1190,12.5610
827.000,0.00,12.500,12.486,12.5713,93.0607,92.9092,91.1860,93.0668,12.5567
828.000,0.00,12.500,12.613,12.5352,93.0429,92.8913,91.1681,92.9691,12.5485
829.000,0.00,12.500,12.721,12.5482,93.0250,92.8734,91.1502,93.0110,12.5454
830.000,0.00,12.500,12.607,12.5427,93.0071,92.8555,91.1323,92.9473,12.5418
831.000,0.00,12.500,12.713,12.5531,92.9892,92.8376,91.1144,93.0593,12.5413
832.000,0.00,12.500,12.664,12.5408,92.9713,92.8198,91.0966,93.0962,12.5405
833.000,0.00,12.500,12.505,12.5393,92.9534,92.8019,91.0787,93.0506,12.5384
834.000,0.00,12.500,12.737,12.5187,92.9356,92.7840,91.0608,92.8907,12.5273
835.000,0.00,12.500,12.559,12.5313,92.9177,92.7661,91.0429,92.8470,12.5260
836.000,0.00,-6.250,-6.150,12.7946,92.8999,92.7484,91.0252,93.0822,12.7842
837.000,0.00,-6.250,-6.189,12.7737,92.9083,92.7567,91.0335,92.9686,12.7881
838.000,0.00,-6.250,-6.001,12.8041,92.9166,92.7651,91.0419,93.1331,12.7979
839.000,0.00,-6.250,-6.132,12.7958,92.9250,92.7734,91.0502,92.9992,12.8017
840.000,0.00,-6.250,-6.147,12.8260,92.9333,92.7817,91.0585,93.2117,12.8154
841.000,0.00,-6.250,-6.090,12.8035,92.9417,92.7901,91.0669,93.1404,12.8181
842.000,0.00,-6.250,-6.148,12.8143,92.9500,92.7984,91.0752,93.1098,12.8236
843.000,0.00,-6.250,-6.013,12.8263,92.9583,92.8068,91.0836,93.2323,12.8314
844.000,0.00,0.000,0.207,12.7483,92.9667,92.8151,90.8581,93.1388,12.7495
845.000,0.00,0.000,0.223,12.7557,92.9667,92.8151,88.7164,92.9177,12.7439
846.000,0.00,0.000,0.203,12.7698,92.9667,92.8151,89.3765,93.2856,12.7586
847.000,0.00,0.000,0.112,12.7363,92.9667,92.8151,89.2446,93.0390,12.7532
848.000,0.00,0.000,-0.005,12.7678,92.9667,92.8151,89.0683,92.9854,12.7548
849.000,0.00,0.000,0.020,12.7690,92.9667,92.8151,89.6299,93.1717,12.7625
850.000,0.00,0.000,0.212,12.7414,92.9667,92.8151,89.4676,93.0174,12.7563
851.000,0.00,0.000,0.188,12.7684,92.9667,92.8151,89.6537,93.0403,12.7589
852.000,0.00,0.000,0.101,12.7607,92.9667,92.8151,89.9222,93.0960,12.7635
853.000,0.00,0.000,0.074,12.7605,92.9667,92.8151,90.0626,93.1297,12.7664
854.000,0.00,0.000,0.236,12.7672,92.9667,92.8151,90.0581,93.1002,12.7646
855.000,0.00,0.000,0.161,12.7622,92.9667,92.8151,89.9805,92.9931,12.7633
856.000,0.00,0.000,0.108,12.7737,92.9667,92.8151,90.3610,93.1115,12.7693
857.000,0.00,0.000,0.154,12.7819,92.9667,92.8151,90.3168,93.0920,12.7693
858.000,0.00,0.000,0.234,12.7841,92.9667,92.8151,90.6334,93.1770,12.7723
859.000,0.00,0.000,0.178,12.7793,92.9667,92.8151,90.8813,93.1953,12.7747
860.000,0.00,6.250,6.300,12.7075,92.9666,92.8150,90.6427,93.1336,12.6910
861.000,0.00,6.250,6.432,12.6955,92.9583,92.8063,90.6340,93.1292,12.6869
862.000,0.00,6.250,6.265,12.6958,92.9499,92.7975,90.6252,93.1844,12.6891
863.000,0.00,6.250,6.484,12.6853,92.9416,92.7889,90.6165,93.0939,12.6812
864.000,0.00,6.250,6.359,12.6880,92.9332,92.7801,90.6078,93.1750,12.6837
865.000,0.00,6.250,6.478,12.6796,92.9249,92.7714,90.5991,92.9699,12.6735
866.000,0.00,6.250,6.386,12.6929,92.9165,92.7627,90.5903,93.1675,12.6797
867.000,0.00,6.250,6.426,12.6827,92.9082,92.7540,90.5817,93.0215,12.6727
868.000,0.00,6.250,6.270,12.6707,92.8999,92.7453,90.5730,93.1175,12.6764
869.000,0.00,6.250,6.463,12.6506,92.8915,92.7366,90.5642,92.8488,12.6633
870.000,0.00,6.250,6.357,12.6530,92.8832,92.7279,90.5555,92.8439,12.6633
871.000,0.00,6.250,6.248,12.6504,92.8748,92.7192,90.5469,92.8787,12.6647
872.000,0.00,6.250,6.516,12.6623,92.8665,92.7105,90.5382,92.9887,12.6635
873.000,0.00,6.250,6.459,12.6602,92.8581,92.7018,90.5294,92.9581,12.6620
874.000,0.00,6.250,6.436,12.6726,92.8498,92.6931,90.5208,93.0786,12.6653
875.000,0.00,6.250,6.397,12.6498,92.8414,92.6845,90.5122,92.8726,12.6578
876.000,0.00,6.250,6.229,12.6491,92.8331,92.6758,90.5035,92.8199,12.6573
877.000,0.00,6.250,6.386,12.6598,92.8248,92.6671,90.4948,92.8692,12.6559
878.000,0.00,6.250,6.430,12.6682,92.8164,92.6584,90.4860,93.0107,12.6592
879.000,0.00,6.250,6.269,12.6425,92.8081,92.6497,90.4774,92.7593,12.6519
880.000,0.00,6.250,6.494,12.6377,92.7997,92.6410,90.4687,93.0126,12.6566
881.000,0.00,6.250,6.315,12.6610,92.7914,92.6323,90.4600,92.7932,12.6508
882.000,0.00,6.250,6.299,12.6564,92.7830,92.6237,90.4513,92.9270,12.6548
883.000,0.00,6.250,6.310,12.6499,92.7747,92.6150,90.4426,92.8394,12.6509
884.000,0.00,12.500,12.694,12.5685,92.7663,92.6063,90.4339,92.9229,12.5668
885.000,0.00,12.500,12.716,12.5656,92.7484,92.5884,90.4161,92.7879,12.5582
886.000,0.00,12.500,12.701,12.5406,92.7305,92.5705,90.3982,92.7338,12.5529
887.000,0.00,12.500,12.766,12.5375,92.7126,92.5526,90.3803,92.6893,12.5472
888.000,0.00,12.500,12.512,12.5269,92.6948,92.5347,90.3624,92.3946,12.5374
889.000,0.00,12.500,12.562,12.5516,92.6769,92.5169,90.3445,92.6270,12.5416
890.000,0.00,12.500,12.494,12.5512,92.6590,92.4990,90.3266,92.6289,12.5396
891.000,0.00,12.500,12.682,12.5473,92.6411,92.4811,90.3088,92.8015,12.5400
892.000,0.00,12.500,12.532,12.5486,92.6232,92.4632,90.2909,92.6427,12.5339
893.000,0.00,12.500,12.622,12.5356,92.6054,92.4453,90.2730,92.4599,12.5240
894.000,0.00,12.500,12.636,12.5256,92.5875,92.4274,90.2551,92.5486,12.5244
895.000,0.00,12.500,12.604,12.5183,92.5696,92.4096,90.2372,92.6122,12.5246
896.000,0.00,-6.250,-6.113,12.7781,92.5518,92.3918,90.2195,92.6293,12.7756
897.000,0.00,-6.250,-6.082,12.7974,92.5602,92.4002,90.2278,92.5734,12.7805
898.000,0.00,-6.250,-6.263,12.7990,92.5685,92.4085,90.2362,92.8136,12.7979
899.000,0.00,-6.250,-6.071,12.8001,92.5769,92.4168,90.2445,92.8304,12.8024
900.000,0.00,-6.250,-6.189,12.8048,92.5852,92.4252,90.2529,92.8064,12.8094
901.000,0.00,-6.250,-6.129,12.8293,92.5936,92.4335,90.2612,92.6612,12.8097
902.000,0.00,-6.250,-5.996,12.8069,92.6019,92.4419,90.2696,92.5763,12.8108
903.000,0.00,-6.250,-6.148,12.8125,92.6103,92.4502,90.2779,92.5487,12.8176
904.000,0.00,0.000,-0.014,12.7620,92.6186,92.4585,90.2421,92.6984,12.7453
905.000,0.00,0.000,0.050,12.7383,92.6186,92.4585,88.8727,92.7524,12.7481
906.000,0.00,0.000,-0.004,12.7496,92.6186,92.4585,88.6400,92.7292,12.7501
907.000,0.00,0.000,0.019,12.7689,92.6186,92.4585,89.1558,92.8810,12.7567
908.000,0.00,0.000,0.247,12.7561,92.6186,92.4585,89.2280,92.8723,12.7551
909.000,0.00,0.000,0.179,12.7629,92.6186,92.4585,89.1182,92.7151,12.7523
910.000,0.00,0.000,0.221,12.7580,92.6186,92.4585,89.5261,92.8734,12.7587
911.000,0.00,0.000,0.226,12.7722,92.6186,92.4585,89.6273,92.8283,12.7585
912.000,0.00,0.000,0.126,12.7631,92.6186,92.4585,89.4154,92.7026,12.7571
913.000,0.00,0.000,-0.024,12.7603,92.6186,92.4585,89.6300,92.7458,12.7621
914.000,0.00,0.000,-0.012,12.7703,92.6186,92.4585,89.9585,92.8196,12.7657
915.000,0.00,0.000,0.269,12.7616,92.6186,92.4585,89.6893,92.6649,12.7580
916.000,0.00,0.000,0.257,12.7698,92.6186,92.4585,89.9934,92.7589,12.7626
917.000,0.00,0.000,0.264,12.7622,92.6186,92.4585,90.0103,92.7250,12.7626
918.000,0.00,0.000,0.005,12.7832,92.6186,92.4585,90.4585,92.9265,12.7741
919.000,0.00,0.000,0.143,12.7790,92.6186,92.4585,90.1724,92.7214,12.7663
920.000,0.00,6.250,6.474,12.6970,92.6185,92.4585,90.1006,92.7248,12.6821
921.000,0.00,6.250,6.462,12.6910,92.6102,92.4498,90.0919,92.6452,12.6774
922.000,0.00,6.250,6.480,12.6806,92.6018,92.4411,90.0832,92.8385,12.6818
923.000,0.00,6.250,6.246,12.6701,92.5935,92.4324,90.0745,92.6735,12.6774
924.000,0.00,6.250,6.310,12.6904,92.5851,92.4238,90.0659,92.7751,12.6782
925.000,0.00,6.250,6.292,12.6647,92.5768,92.4150,90.0571,92.6943,12.6739
926.000,0.00,6.250,6.422,12.6729,92.5685,92.4063,90.0484,92.6862,12.6703
927.000,0.00,6.250,6.372,12.6570,92.5601,92.3976,90.0397,92.5039,12.6633
928.000,0.00,6.250,6.498,12.6858,92.5518,92.3890,90.0311,92.7373,12.6680
929.000,0.00,6.250,6.376,12.6601,92.5434,92.3803,90.0224,92.6542,12.6653
930.000,0.00,6.250,6.339,12.6579,92.5351,92.3716,90.0137,92.6917,12.6657
931.000,0.00,6.250,6.317,12.6788,92.5267,92.3629,90.0050,92.7220,12.6657
932.000,0.00,6.250,6.471,12.6695,92.5184,92.3542,89.9963,92.6438,12.6596
933.000,0.00,6.250,6.333,12.6687,92.5100,92.3455,89.9876,92.6182,12.6594
934.000,0.00,6.250,6.340,12.6720,92.5017,92.3368,89.9789,92.6535,12.6594
935.000,0.00,6.250,6.378,12.6569,92.4933,92.3282,89.9703,92.5100,12.6529
936.000,0.00,6.250,6.414,12.6481,92.4850,92.3195,89.9616,92.5666,12.6533
937.000,0.00,6.250,6.234,12.6618,92.4767,92.3109,89.9530,92.5681,12.6548
938.000,0.00,6.250,6.383,12.6517,92.4683,92.3021,89.9442,92.6175,12.6535
939.000,0.00,6.250,6.401,12.6530,92.4600,92.2935,89.9356,92.4222,12.6458
940.000,0.00,6.250,6.359,12.6480,92.4516,92.2848,89.9269,92.6267,12.6524
941.000,0.00,6.250,6.301,12.6311,92.4433,92.2762,89.9183,92.4286,12.6457
942.000,0.00,6.250,6.276,12.6335,92.4349,92.2675,89.9096,92.5640,12.6498
943.000,0.00,6.250,6.380,12.6284,92.4266,92.2588,89.9009,92.3463,12.6403
944.000,0.00,6.250,6.490,12.6359,92.4182,92.2501,89.8922,92.3892,12.6397
945.000,0.00,6.250,6.304,12.6281,92.4099,92.2414,89.8835,92.5194,12.6459
946.000,0.00,6.250,6.278,12.6340,92.4016,92.2328,89.8749,92.5311,12.6460
947.000,0.00,6.250,6.463,12.6447,92.3932,92.2241,89.8662,92.4386,12.6398
948.000,0.00,6.250,6.241,12.6381,92.3849,92.2154,89.8575,92.5158,12.6449
949.000,0.00,6.250,6.465,12.6442,92.3765,92.2066,89.8487,92.5562,12.6427
950.000,0.00,6.250,6.498,12.6497,92.3682,92.1979,89.8400,92.6861,12.6461
951.000,0.00,6.250,6.344,12.6235,92.3598,92.1891,89.8312,92.4349,12.6391
952.000,0.00,6.250,6.393,12.6214,92.3515,92.1805,89.8226,92.3528,12.6352
953.000,0.00,6.250,6.254,12.6511,92.3431,92.1718,89.8139,92.3362,12.6362
954.000,0.00,6.250,6.293,12.6172,92.3348,92.1631,89.8052,92.3712,12.6364
955.000,0.00,6.250,6.471,12.6264,92.3265,92.1544,89.7965,92.3237,12.6321
956.000,0.00,50.000,50.132,12.0498,92.3178,92.1455,89.7876,92.4172,12.0454
957.000,0.00,50.000,50.242,12.0134,92.2487,92.0761,89.7182,92.0277,12.0088
958.000,0.00,50.000,50.122,12.0026,92.1795,92.0067,89.6488,91.9386,11.9864
959.000,0.00,50.000,49.988,11.9419,92.1104,91.9373,89.5794,91.6832,11.9594
960.000,0.00,50.000,50.141,11.9225,92.0412,91.8680,89.5101,91.6850,11.9381
961.000,0.00,50.000,50.100,11.9078,91.9721,91.7986,89.4407,91.5073,11.9142
962.000,0.00,50.000,50.143,11.8780,91.9030,91.7292,89.3713,91.4451,11.8939
963.000,0.00,50.000,50.142,11.8954,91.8338,91.6598,89.3019,91.3835,11.8751
964.000,0.00,31.250,31.452,12.1073,91.7648,91.5904,89.2325,91.1982,12.1051
965.000,0.00,31.250,31.349,12.1089,91.7219,91.5468,89.1889,91.4104,12.1077
