time,speed_kmh,i_true,i_meas,v_meas,true_soc,cc_soc,hybrid_soc,kf_soc
1943.000,0.00,0.000,0.177,12.2733,61.8917,65.5043,55.1863,61.5667,12.2838
1944.000,0.00,0.000,-0.002,12.2847,61.8917,65.5043,52.5624,61.5501,12.2902
1945.000,0.00,0.000,0.261,12.3155,61.8917,65.5043,53.4292,61.9916,12.3059
1946.000,0.00,0.000,0.188,12.2881,61.8917,65.5043,53.1704,61.6590,12.2998
1947.000,0.00,0.000,0.098,12.3264,61.8917,65.5043,53.6196,61.7765,12.3090
1948.000,0.00,0.000,0.240,12.3017,61.8917,65.5043,53.8011,61.6808,12.3077
1949.000,0.00,0.000,0.235,12.2969,61.8917,65.5043,54.2034,61.7246,12.3129
1950.000,0.00,0.000,0.011,12.3120,61.8917,65.5043,54.6154,61.7802,12.3212
1951.000,0.00,0.000,0.142,12.3291,61.8917,65.5043,54.9386,61.8458,12.3251
1952.000,0.00,0.000,0.084,12.3369,61.8917,65.5043,55.0962,61.7746,12.3267
1953.000,0.00,0.000,0.012,12.3163,61.8917,65.5043,55.3910,61.7294,12.3292
1954.000,0.00,0.000,0.260,12.3452,61.8917,65.5043,55.6063,61.7680,12.3302
1955.000,0.00,0.000,0.156,12.3432,61.8917,65.5043,56.0297,61.8583,12.3375
1956.000,0.00,0.000,0.163,12.3372,61.8917,65.5043,56.2536,61.8350,12.3393
1957.000,0.00,0.000,0.112,12.3257,61.8917,65.5043,56.1220,61.6750,12.3372
1958.000,0.00,0.000,0.142,12.3444,61.8917,65.5043,56.5489,61.8105,12.3439
1959.000,0.00,0.000,0.136,12.3309,61.8917,65.5043,56.8618,61.8225,12.3467
1960.000,0.00,0.000,0.062,12.3496,61.8917,65.5043,56.9561,61.7852,12.3487
1961.000,0.00,0.000,0.007,12.3371,61.8917,65.5043,57.2633,61.8095,12.3524
1962.000,3.75,13.001,13.216,12.1841,61.8816,65.4951,57.3224,61.9209,12.1767
1963.000,7.50,26.063,26.290,11.9806,61.8514,65.4678,57.2951,61.5761,11.9810
1964.000,11.25,39.249,39.362,11.7884,61.8010,65.4222,57.2495,61.4359,11.7861
1965.000,15.00,7.089,7.307,12.1882,61.7307,65.3589,57.1863,61.3393,12.1962
1966.000,15.00,7.089,7.079,12.2130,61.7200,65.3492,57.1765,61.4558,12.2038
1967.000,15.00,7.089,7.214,12.2166,61.7093,65.3394,57.1667,61.5980,12.2072
1968.000,15.00,7.089,7.289,12.2189,61.6985,65.3296,57.1569,61.6779,12.2092
1969.000,15.00,7.089,7.304,12.1922,61.6878,65.3198,57.1471,61.6180,12.2073
1970.000,15.00,7.089,7.112,12.2055,61.6771,65.3100,57.1373,61.4571,12.2048
1971.000,15.00,7.089,7.065,12.2097,61.6664,65.3001,57.1275,61.4829,12.2067
1972.000,15.00,7.089,7.146,12.2228,61.6556,65.2904,57.1177,61.5106,12.2070
1973.000,15.00,-14.961,-14.742,12.4984,61.6451,65.2807,57.1080,61.4729,12.5016
1974.000,12.00,-12.065,-11.942,12.4677,61.6659,65.2992,57.1266,61.5349,12.4765
1975.000,9.00,-9.105,-9.029,12.4686,61.6822,65.3138,57.1411,61.6039,12.4482
1976.000,6.00,-6.097,-5.931,12.3970,61.6939,65.3241,57.1515,61.6093,12.4134
1977.000,3.00,-3.057,-3.055,12.3811,61.7010,65.3303,57.1576,61.7080,12.3829
1978.000,0.00,0.000,0.249,12.3257,61.7033,65.3322,56.8682,61.5294,12.3356
1979.000,0.00,0.000,0.271,12.3406,61.7033,65.3322,56.6644,61.6291,12.3410
1980.000,0.00,0.000,0.261,12.3584,61.7033,65.3322,56.9613,61.7560,12.3478
1981.000,0.00,0.000,0.083,12.3645,61.7033,65.3322,57.1092,61.7251,12.3513
1982.000,0.00,0.000,0.209,12.3414,61.7033,65.3322,56.9253,61.5541,12.3460
1983.000,0.00,0.000,0.257,12.3735,61.7033,65.3322,57.2612,61.6717,12.3514
1984.000,0.00,0.000,0.225,12.3523,61.7033,65.3322,57.1859,61.5334,12.3492
1985.000,0.00,0.000,0.235,12.3611,61.7033,65.3322,57.5540,61.6380,12.3545
1986.000,0.00,0.000,0.262,12.3402,61.7033,65.3322,57.4275,61.5279,12.3523
1987.000,0.00,0.000,0.180,12.3519,61.7033,65.3322,58.1947,61.8053,12.3645
1988.000,0.00,0.000,0.093,12.3653,61.7033,65.3322,58.0218,61.6432,12.3618
1989.000,0.00,0.000,0.077,12.3617,61.7033,65.3322,58.3396,61.7085,12.3658
1990.000,0.00,0.000,0.215,12.3591,61.7033,65.3322,58.1733,61.6117,12.3622
1991.000,0.00,0.000,0.035,12.3576,61.7033,65.3322,58.3952,61.6243,12.3665
1992.000,0.00,0.000,0.047,12.3643,61.7033,65.3322,58.2520,61.4886,12.3632
1993.000,0.00,0.000,-0.019,12.3781,61.7033,65.3322,58.8402,61.7670,12.3749
1994.000,0.00,0.000,0.027,12.3748,61.7033,65.3322,58.7782,61.6301,12.3709
1995.000,0.00,0.000,0.268,12.3725,61.7033,65.3322,59.4566,61.9415,12.3793
1996.000,0.00,0.000,0.120,12.3760,61.7033,65.3322,59.3177,61.8426,12.3792
1997.000,0.00,0.000,0.168,12.3620,61.7033,65.3322,58.9972,61.6186,12.3721
1998.000,0.00,0.000,0.107,12.3842,61.7033,65.3322,59.2604,61.7626,12.3789
1999.000,0.00,0.000,-0.024,12.3984,61.7033,65.3322,59.9661,62.0234,12.3905
2000.000,2.50,6.134,6.330,12.2810,61.6986,65.3277,59.6402,61.6427,12.2912
2001.000,5.00,12.286,12.395,12.1892,61.6844,65.3147,59.6273,61.5587,12.2030
2002.000,7.50,18.475,18.588,12.0944,61.6606,65.2932,59.6057,61.4206,12.1083
2003.000,10.00,24.718,24.923,12.0099,61.6273,65.2630,59.5755,61.4631,12.0150
2004.000,12.50,31.035,31.044,11.8961,61.5842,65.2241,59.5366,61.3162,11.9154
2005.000,15.00,41.490,41.513,11.7494,61.5313,65.1763,59.4889,61.1740,11.7547
2006.000,17.83,49.649,49.803,11.6250,61.4610,65.1128,59.4254,61.0494,11.6191
2007.000,20.67,50.000,50.049,11.5944,61.3836,65.0434,59.3560,60.8987,11.5899
2008.000,23.50,50.000,50.042,11.5557,61.3061,64.9740,59.2865,60.7386,11.5646
2009.000,26.33,50.000,49.984,11.5341,61.2286,64.9046,59.2171,60.7572,11.5469
2010.000,29.17,50.000,50.187,11.5369,61.1511,64.8352,59.1477,60.7104,11.5244
2011.000,32.00,20.100,20.356,11.9048,61.0738,64.7660,59.0786,60.6930,11.9091
2012.000,32.00,20.100,20.127,11.9073,61.0429,64.7379,59.0504,60.6838,11.9100
2013.000,32.00,20.100,20.311,11.9066,61.0119,64.7096,59.0221,60.8584,11.9116
2014.000,32.00,20.100,20.121,11.9077,60.9809,64.6814,58.9939,60.7898,11.9100
2015.000,32.00,20.100,20.320,11.8976,60.9499,64.6531,58.9657,60.7387,11.9039
2016.000,32.00,20.100,20.250,11.9101,60.9189,64.6250,58.9375,60.7327,11.9031
2017.000,32.00,20.100,20.275,11.8911,60.8879,64.5967,58.9092,60.4843,11.8929
2018.000,32.00,20.100,20.316,11.8835,60.8569,64.5684,58.8810,60.5954,11.8948
2019.000,32.00,20.100,20.188,11.8918,60.8259,64.5402,58.8527,60.6043,11.8955
2020.000,32.00,20.100,20.243,11.9080,60.7949,64.5119,58.8245,60.5170,11.8906
2021.000,32.00,20.100,20.197,11.8955,60.7639,64.4837,58.7963,60.6638,11.8950
2022.000,32.00,20.100,20.077,11.8950,60.7329,64.4555,58.7680,60.3455,11.8848
2023.000,32.00,20.100,20.257,11.8891,60.7019,64.4272,58.7397,60.4225,11.8840
2024.000,32.00,20.100,20.289,11.8672,60.6709,64.3990,58.7115,60.2466,11.8767
2025.000,32.00,20.100,20.148,11.8909,60.6399,64.3707,58.6832,60.4485,11.8845
2026.000,32.00,20.100,20.266,11.8786,60.6089,64.3425,58.6550,60.4494,11.8821
2027.000,32.00,20.100,20.371,11.8707,60.5779,64.3143,58.6268,60.2894,11.8745
2028.000,32.00,20.100,20.121,11.8944,60.5469,64.2861,58.5986,60.3932,11.8807
2029.000,32.00,20.100,20.348,11.8691,60.5159,64.2578,58.5703,60.2556,11.8723
2030.000,32.00,20.100,20.089,11.8709,60.4850,64.2296,58.5421,60.1222,11.8707
2031.000,32.00,20.100,20.226,11.8782,60.4540,64.2013,58.5139,60.2287,11.8719
2032.000,32.00,20.100,20.225,11.8759,60.4230,64.1731,58.4856,60.0744,11.8663
2033.000,32.00,20.100,20.270,11.8813,60.3920,64.1449,58.4574,60.1370,11.8674
2034.000,32.00,20.100,20.105,11.8483,60.3610,64.1167,58.4292,59.9715,11.8636
2035.000,32.00,-28.178,-28.009,12.5178,60.3303,64.0888,58.4013,59.9936,12.5136
2036.000,29.09,-26.129,-25.898,12.5414,60.3722,64.1263,58.4389,60.5145,12.5258
2037.000,26.18,-23.934,-23.901,12.5363,60.4109,64.1609,58.4735,60.5552,12.5213
2038.000,23.27,-21.607,-21.584,12.4946,60.4460,64.1924,58.5049,60.3857,12.5033
2039.000,20.36,-19.163,-19.068,12.5102,60.4775,64.2205,58.5331,60.6580,12.4956
2040.000,17.45,-16.616,-16.391,12.4843,60.5051,64.2452,58.5578,60.6781,12.4752
2041.000,14.55,-13.981,-13.772,12.4697,60.5287,64.2663,58.5788,60.6545,12.4523
2042.000,11.64,-11.273,-11.272,12.4164,60.5482,64.2836,58.5962,60.6045,12.4281
2043.000,8.73,-8.506,-8.455,12.3962,60.5634,64.2972,58.6098,60.6955,12.4027
2044.000,5.82,-5.695,-5.556,12.3480,60.5744,64.3069,58.6195,60.6002,12.3680
2045.000,2.91,-2.855,-2.837,12.3425,60.5810,64.3127,58.6252,60.6722,12.3398
2046.000,0.00,0.000,0.048,12.2875,60.5831,64.3145,55.1836,60.5125,12.2998
2047.000,0.00,0.000,0.032,12.3128,60.5831,64.3145,53.9475,60.7003,12.3099
2048.000,0.00,0.000,0.157,12.3164,60.5831,64.3145,53.4420,60.4494,12.3031
2049.000,0.00,0.000,0.132,12.3066,60.5831,64.3145,53.9171,60.5334,12.3094
2050.000,0.00,0.000,0.121,12.3086,60.5831,64.3145,54.1222,60.5444,12.3131
2051.000,0.00,0.000,0.183,12.3098,60.5831,64.3145,54.7494,60.7037,12.3205
2052.000,0.00,0.000,0.012,12.3244,60.5831,64.3145,54.6139,60.5493,12.3205
2053.000,0.00,0.000,0.171,12.3385,60.5831,64.3145,54.9142,60.6189,12.3235
2054.000,0.00,0.000,0.029,12.3352,60.5831,64.3145,55.1774,60.6317,12.3285
2055.000,0.00,0.000,0.202,12.3196,60.5831,64.3145,55.1707,60.4944,12.3240
2056.000,0.00,0.000,0.188,12.3438,60.5831,64.3145,55.5820,60.6239,12.3311
2057.000,0.00,0.000,0.206,12.3316,60.5831,64.3145,55.9508,60.6991,12.3356
2058.000,0.00,0.000,0.031,12.3442,60.5831,64.3145,56.1489,60.6872,12.3397
2059.000,0.00,0.000,0.234,12.3242,60.5831,64.3145,55.8483,60.4689,12.3317
2060.000,0.00,0.000,0.118,12.3215,60.5831,64.3145,56.1599,60.5455,12.3379
2061.000,0.00,0.000,0.158,12.3580,60.5831,64.3145,56.4855,60.6425,12.3427
2062.000,0.00,0.000,0.235,12.3324,60.5831,64.3145,56.4895,60.5808,12.3415
2063.000,0.00,0.000,0.274,12.3653,60.5831,64.3145,56.9444,60.7471,12.3484
2064.000,0.00,0.000,-0.014,12.3445,60.5831,64.3145,56.9062,60.6153,12.3496
2065.000,0.00,0.000,0.098,12.3495,60.5831,64.3145,56.9946,60.5868,12.3487
2066.000,0.00,0.000,-0.001,12.3568,60.5831,64.3145,57.1651,60.6004,12.3521
2067.000,0.00,0.000,0.169,12.3450,60.5831,64.3145,57.2285,60.5905,12.3511
2068.000,2.50,6.134,6.258,12.2734,60.5784,64.3100,56.9698,60.6278,12.2700
2069.000,5.00,12.286,12.533,12.1618,60.5642,64.2971,56.9569,60.4740,12.1770
2070.000,7.50,18.475,18.507,12.1046,60.5404,64.2755,56.9353,60.5335,12.0924
2071.000,10.00,24.718,24.933,11.9779,60.5071,64.2453,56.9051,60.4436,11.9937
2072.000,12.50,31.035,31.151,11.9048,60.4640,64.2064,56.8662,60.3880,11.8963
2073.000,15.00,29.164,29.240,11.9144,60.4112,64.1587,56.8185,60.0892,11.8979
2074.000,16.82,32.889,32.881,11.8344,60.3634,64.1154,56.7752,60.0779,11.8365
2075.000,18.64,36.678,36.935,11.7513,60.3097,64.0670,56.7268,60.0429,11.7673
2076.000,20.45,40.539,40.536,11.7059,60.2501,64.0131,56.6729,60.0347,11.7037
2077.000,22.27,44.480,44.585,11.6313,60.1845,63.9539,56.6137,59.8062,11.6254
2078.000,24.09,48.506,48.494,11.5373,60.1127,63.8891,56.5489,59.6902,11.5515
2079.000,25.91,50.000,49.991,11.4925,60.0358,63.8200,56.4798,59.5437,11.5083
2080.000,27.73,50.000,50.247,11.4830,59.9583,63.7506,56.4104,59.6120,11.4897
2081.000,29.55,50.000,50.106,11.4794,59.8808,63.6812,56.3410,59.5175,11.4717
2082.000,31.36,50.000,49.977,11.4494,59.8033,63.6119,56.2717,59.3324,11.4513
2083.000,33.18,50.000,50.164,11.4426,59.7258,63.5424,56.2022,59.3354,11.4337
2084.000,35.00,50.000,50.003,11.4159,59.6483,63.4731,56.1329,59.1167,11.4139
2085.000,36.67,50.000,50.000,11.3777,59.5708,63.4037,56.0635,58.9574,11.3947
2086.000,38.33,50.000,50.069,11.3738,59.4934,63.3343,55.9941,58.8717,11.3776
2087.000,40.00,50.000,50.171,11.3516,59.4159,63.2648,55.9246,58.8826,11.3639
2088.000,41.67,50.000,50.046,11.3457,59.3384,63.1955,55.8553,58.8549,11.3525
2089.000,43.33,50.000,50.157,11.3424,59.2609,63.1260,55.7858,58.7203,11.3349
2090.000,45.00,50.000,50.222,11.3052,59.1834,63.0566,55.7164,58.5176,11.3162
2091.000,46.67,50.000,50.158,11.3195,59.1059,62.9872,55.6470,58.5123,11.3064
2092.000,48.33,50.000,50.110,11.2975,59.0284,62.9178,55.5776,58.4190,11.2939
2093.000,50.00,45.773,45.970,11.3417,58.9510,62.8485,55.5083,58.3693,11.3386
2094.000,50.00,45.773,46.017,11.3394,58.8807,62.7849,55.4447,58.4228,11.3327
2095.000,50.00,45.773,45.893,11.3293,58.8103,62.7212,55.3810,58.3894,11.3266
2096.000,50.00,45.773,45.852,11.3017,58.7400,62.6575,55.3173,58.0423,11.3090
2097.000,50.00,45.773,45.966,11.3186,58.6697,62.5938,55.2536,58.0563,11.3020
2098.000,50.00,45.773,45.866,11.2991,58.5993,62.5301,55.1899,57.9499,11.2940
2099.000,50.00,45.773,45.978,11.2842,58.5290,62.4665,55.1264,57.9686,11.2877
2100.000,50.00,45.773,45.759,11.2617,58.4587,62.4029,55.0627,57.7600,11.2784
2101.000,50.00,45.773,45.839,11.2717,58.3883,62.3392,54.9991,57.8336,11.2749
2102.000,50.00,45.773,45.952,11.2709,58.3180,62.2756,54.9354,57.6657,11.2631
2103.000,50.00,45.773,45.880,11.2381,58.2477,62.2120,54.8718,57.4944,11.2540
2104.000,50.00,45.773,45.788,11.2391,58.1773,62.1483,54.8081,57.2921,11.2443
2105.000,50.00,-15.357,-15.172,12.0935,58.1075,62.0851,54.7449,57.4620,12.0694
2106.000,48.12,-15.660,-15.501,12.1107,58.1313,62.1065,54.7663,57.9158,12.1158
2107.000,46.25,-15.862,-15.588,12.1282,58.1553,62.1280,54.7878,57.8697,12.1411
2108.000,44.38,-15.968,-15.769,12.1696,58.1804,62.1497,54.8095,57.9078,12.1695
2109.000,42.50,-15.980,-15.808,12.1904,58.2054,62.1717,54.8315,58.0596,12.1988
2110.000,40.63,-15.904,-15.762,12.2232,58.2304,62.1935,54.8533,58.1311,12.2232
2111.000,38.75,-15.743,-15.643,12.2425,58.2549,62.2150,54.8748,58.1366,12.2436
2112.000,36.87,-15.500,-15.380,12.2696,58.2787,62.2365,54.8963,58.1678,12.2619
2113.000,35.00,23.354,23.452,11.7474,58.3022,62.2576,54.9174,58.1660,11.7572
2114.000,35.00,23.354,23.440,11.7515,58.2665,62.2254,54.8852,57.9331,11.7492
2115.000,35.00,23.354,23.385,11.7614,58.2307,62.1931,54.8529,57.7649,11.7441
2116.000,35.00,23.354,23.467,11.7566,58.1950,62.1608,54.8206,57.8105,11.7444
2117.000,35.00,23.354,23.537,11.7280,58.1592,62.1285,54.7883,57.6843,11.7392
2118.000,35.00,23.354,23.453,11.7439,58.1234,62.0962,54.7560,57.8085,11.7446
2119.000,35.00,23.354,23.417,11.7343,58.0877,62.0639,54.7237,57.7835,11.7441
2120.000,35.00,23.354,23.415,11.7561,58.0519,62.0316,54.6914,57.8204,11.7454
2121.000,35.00,23.354,23.553,11.7385,58.0161,61.9994,54.6592,57.5220,11.7335
2122.000,35.00,23.354,23.494,11.7472,57.9804,61.9671,54.6269,57.7084,11.7407
2123.000,35.00,23.354,23.397,11.7303,57.9446,61.9348,54.5946,57.5542,11.7369
2124.000,35.00,23.354,23.352,11.7424,57.9089,61.9025,54.5623,57.4635,11.7346
2125.000,35.00,23.354,23.421,11.7304,57.8731,61.8702,54.5300,57.3935,11.7315
2126.000,35.00,23.354,23.372,11.7181,57.8373,61.8379,54.4977,57.3604,11.7311
2127.000,35.00,23.354,23.619,11.7110,57.8016,61.8056,54.4654,57.2391,11.7239
2128.000,35.00,-38.659,-38.552,12.5758,57.7663,61.7737,54.4335,57.3938,12.5688
2129.000,31.50,-35.521,-35.364,12.5599,57.8235,61.8251,54.4849,57.8373,12.5709
2130.000,28.00,-32.153,-32.162,12.5419,57.8758,61.8720,54.5318,57.7344,12.5515
2131.000,24.50,-28.581,-28.603,12.5455,57.9226,61.9140,54.5738,58.0720,12.5392
2132.000,21.00,-24.830,-24.710,12.5016,57.9639,61.9509,54.6107,58.0043,12.5059
2133.000,17.50,-20.926,-20.836,12.4730,57.9992,61.9825,54.6423,58.1595,12.4776
2134.000,14.00,-16.894,-16.728,12.4394,58.0283,62.0086,54.6684,57.9820,12.4323
2135.000,10.50,-12.760,-12.685,12.4025,58.0512,62.0290,54.6888,58.0548,12.3936
2136.000,7.00,-8.549,-8.327,12.3311,58.0677,62.0436,54.7034,57.9665,12.3426
2137.000,3.50,-4.287,-4.051,12.3058,58.0776,62.0524,54.7122,58.0672,12.2965
2138.000,0.00,0.000,0.203,12.2241,58.0808,62.0551,51.6595,58.0231,12.2432
2139.000,0.00,0.000,0.102,12.2460,58.0808,62.0551,49.2430,57.9728,12.2474
2140.000,0.00,0.000,0.146,12.2397,58.0808,62.0551,48.8480,57.8275,12.2462
2141.000,0.00,0.000,0.219,12.2632,58.0808,62.0551,49.6672,58.0759,12.2578
2142.000,0.00,0.000,0.210,12.2515,58.0808,62.0551,49.8019,57.9663,12.2582
2143.000,0.00,0.000,0.056,12.2817,58.0808,62.0551,50.5685,58.1866,12.2715
2144.000,0.00,0.000,0.076,12.2775,58.0808,62.0551,50.3626,57.9438,12.2667
2145.000,0.00,0.000,0.107,12.2748,58.0808,62.0551,51.0672,58.1574,12.2770
2146.000,0.00,0.000,0.145,12.2865,58.0808,62.0551,50.9637,57.9532,12.2729
2147.000,0.00,0.000,0.083,12.2873,58.0808,62.0551,51.2339,57.9723,12.2776
2148.000,0.00,0.000,0.044,12.2789,58.0808,62.0551,51.8794,58.1584,12.2875
2149.000,0.00,0.000,0.121,12.2750,58.0808,62.0551,51.7449,57.9483,12.2823
2150.000,0.00,0.000,0.118,12.2861,58.0808,62.0551,52.1677,58.0730,12.2895
2151.000,0.00,0.000,0.179,12.3050,58.0808,62.0551,52.7841,58.2176,12.2961
2152.000,0.00,0.000,0.234,12.2910,58.0808,62.0551,52.3144,57.9263,12.2882
2153.000,0.00,0.000,0.034,12.3156,58.0808,62.0551,52.7882,58.0919,12.2991
2154.000,0.00,0.000,0.085,12.3074,58.0808,62.0551,53.0826,58.1051,12.3012
2155.000,0.00,0.000,0.189,12.3166,58.0808,62.0551,53.4040,58.1971,12.3053
2156.000,0.00,0.000,0.081,12.3006,58.0808,62.0551,53.7468,58.2220,12.3098
2157.000,3.75,13.001,13.066,12.1260,58.0708,62.0459,53.6430,57.9081,12.1228
2158.000,7.50,26.063,26.219,11.9338,58.0406,62.0186,53.6157,57.7624,11.9328
2159.000,11.25,39.249,39.358,11.7515,57.9901,61.9730,53.5701,57.6843,11.7391
2160.000,15.00,7.089,7.154,12.1606,57.9199,61.9097,53.5068,57.6124,12.1520
2161.000,15.00,7.089,7.075,12.1501,57.9092,61.9000,53.4970,57.7697,12.1589
2162.000,15.00,7.089,7.077,12.1446,57.8984,61.8902,53.4873,57.7054,12.1572
2163.000,15.00,7.089,7.174,12.1499,57.8877,61.8804,53.4775,57.6201,12.1534
2164.000,15.00,7.089,7.312,12.1591,57.8770,61.8706,53.4677,57.6599,12.1534
2165.000,15.00,7.089,7.106,12.1770,57.8663,61.8607,53.4578,57.8323,12.1625
2166.000,15.00,7.089,7.080,12.1656,57.8555,61.8509,53.4480,57.8461,12.1636
2167.000,15.00,7.089,7.203,12.1485,57.8448,61.8411,53.4382,57.7774,12.1599
2168.000,15.00,-14.961,-14.825,12.4603,57.8342,61.8314,53.4285,57.6706,12.4541
2169.000,12.00,-12.065,-11.836,12.4481,57.8551,61.8500,53.4471,58.1946,12.4420
2170.000,9.00,-9.105,-8.982,12.4005,57.8714,61.8645,53.4616,57.9673,12.4042
2171.000,6.00,-6.097,-6.056,12.3594,57.8831,61.8748,53.4719,57.8858,12.3688
2172.000,3.00,-3.057,-2.918,12.3137,57.8902,61.8810,53.4781,57.9173,12.3326
2173.000,0.00,0.000,0.245,12.3042,57.8925,61.8830,53.2204,57.8887,12.2922
2174.000,0.00,0.000,0.192,12.2916,57.8925,61.8830,52.8512,57.8707,12.2948
2175.000,0.00,0.000,0.161,12.2942,57.8925,61.8830,52.8300,57.7964,12.2950
2176.000,0.00,0.000,0.114,12.2984,57.8925,61.8830,53.0962,57.8764,12.3007
2177.000,0.00,0.000,0.132,12.3224,57.8925,61.8830,53.7735,58.1148,12.3107
2178.000,0.00,0.000,0.157,12.3217,57.8925,61.8830,53.6992,58.0113,12.3089
2179.000,0.00,0.000,0.022,12.2935,57.8925,61.8830,53.6716,57.8560,12.3074
2180.000,0.00,0.000,0.095,12.3019,57.8925,61.8830,53.5897,57.7451,12.3046
2181.000,0.00,0.000,0.114,12.3032,57.8925,61.8830,53.9372,57.8416,12.3094
2182.000,0.00,0.000,0.125,12.3304,57.8925,61.8830,54.3155,58.0003,12.3164
2183.000,0.00,0.000,0.218,12.3187,57.8925,61.8830,54.5593,58.0325,12.3178
2184.000,0.00,0.000,0.265,12.3300,57.8925,61.8830,54.6617,58.0262,12.3185
2185.000,0.00,0.000,0.261,12.3383,57.8925,61.8830,54.6142,57.9457,12.3174
2186.000,0.00,0.000,0.056,12.3346,57.8925,61.8830,54.7148,57.9515,12.3219
2187.000,0.00,0.000,-0.005,12.3117,57.8925,61.8830,54.7538,57.8915,12.3222
2188.000,0.00,0.000,0.058,12.3294,57.8925,61.8830,54.9039,57.9021,12.3230
2189.000,0.00,0.000,0.194,12.3396,57.8925,61.8830,55.1855,58.0068,12.3260
2190.000,0.00,0.000,0.057,12.3310,57.8925,61.8830,55.0542,57.8812,12.3249
2191.000,0.00,0.000,0.251,12.3143,57.8925,61.8830,55.0900,57.8611,12.3229
2192.000,0.00,0.000,0.258,12.3471,57.8925,61.8830,55.5759,58.0420,12.3300
2193.000,0.00,0.000,-0.017,12.3190,57.8925,61.8830,55.4425,57.8922,12.3298
2194.000,0.00,0.000,0.088,12.3365,57.8925,61.8830,55.8086,58.0527,12.3348
2195.000,2.50,6.134,6.363,12.2621,57.8878,61.8785,55.3801,57.9845,12.2473
2196.000,5.00,12.286,12.283,12.1536,57.8736,61.8655,55.3671,57.7129,12.1547
2197.000,7.50,18.475,18.625,12.0785,57.8498,61.8440,55.3456,57.8930,12.0687
2198.000,10.00,24.718,24.974,11.9808,57.8164,61.8138,55.3154,57.9735,11.9764
2199.000,12.50,31.035,31.262,11.8667,57.7734,61.7749,55.2765,57.6737,11.8693
2200.000,15.00,41.490,41.548,11.6937,57.7205,61.7271,55.2287,57.4198,11.7073
2201.000,17.83,49.649,49.815,11.5527,57.6502,61.6636,55.1652,57.2237,11.5695
2202.000,20.67,50.000,50.220,11.5461,57.5727,61.5943,55.0959,57.1831,11.5418
2203.000,23.50,50.000,50.090,11.5178,57.4953,61.5249,55.0265,57.0432,11.5189
2204.000,26.33,50.000,50.177,11.5140,57.4178,61.4555,54.9571,57.1406,11.5020
2205.000,29.17,50.000,50.250,11.4776,57.3403,61.3861,54.8877,56.9577,11.4765
2206.000,32.00,20.100,20.188,11.8805,57.2630,61.3169,54.8185,56.9419,11.8644
2207.000,32.00,20.100,20.215,11.8777,57.2320,61.2887,54.7903,57.1764,11.8701
2208.000,32.00,20.100,20.335,11.8725,57.2010,61.2605,54.7621,57.0429,11.8620
2209.000,32.00,20.100,20.275,11.8658,57.1700,61.2322,54.7338,57.1100,11.8634
2210.000,32.00,20.100,20.219,11.8753,57.1391,61.2040,54.7056,56.9442,11.8569
2211.000,32.00,20.100,20.246,11.8407,57.1081,61.1757,54.6772,56.9319,11.8545
2212.000,32.00,20.100,20.366,11.8489,57.0771,61.1475,54.6491,56.9294,11.8514
2213.000,32.00,20.100,20.262,11.8383,57.0461,61.1192,54.6208,56.9253,11.8511
2214.000,32.00,20.100,20.222,11.8647,57.0151,61.0910,54.5926,56.9121,11.8500
2215.000,32.00,20.100,20.280,11.8456,56.9841,61.0628,54.5644,56.8313,11.8451
2216.000,32.00,20.100,20.254,11.8255,56.9531,61.0346,54.5362,56.7022,11.8400
2217.000,32.00,20.100,20.080,11.8409,56.9221,61.0064,54.5079,56.7496,11.8429
2218.000,32.00,20.100,20.153,11.8252,56.8911,60.9782,54.4798,56.6586,11.8378
2219.000,32.00,20.100,20.163,11.8338,56.8601,60.9500,54.4516,56.6251,11.8356
2220.000,32.00,20.100,20.332,11.8289,56.8291,60.9219,54.4234,56.6251,11.8325
2221.000,32.00,20.100,20.252,11.8250,56.7981,60.8936,54.3952,56.4199,11.8258
2222.000,32.00,20.100,20.123,11.8332,56.7671,60.8654,54.3670,56.6228,11.8337
2223.000,32.00,20.100,20.191,11.8067,56.7361,60.8372,54.3388,56.4551,11.8264
2224.000,32.00,20.100,20.183,11.8256,56.7051,60.8089,54.3105,56.4774,11.8266
2225.000,32.00,20.100,20.247,11.8421,56.6741,60.7806,54.2822,56.4251,11.8234
2226.000,32.00,20.100,20.089,11.8251,56.6431,60.7524,54.2540,56.3909,11.8238
2227.000,32.00,20.100,20.209,11.8258,56.6121,60.7241,54.2257,56.4059,11.8222
2228.000,32.00,20.100,20.141,11.8020,56.5812,60.6959,54.1975,56.2323,11.8168
2229.000,32.00,20.100,20.287,11.8036,56.5502,60.6677,54.1692,56.2041,11.8136
2230.000,32.00,-28.178,-28.118,12.4624,56.5195,60.6398,54.1414,56.3375,12.4714
2231.000,29.09,-26.129,-26.016,12.4757,56.5614,60.6773,54.1789,56.5736,12.4742
2232.000,26.18,-23.934,-23.946,12.4617,56.6000,60.7119,54.2135,56.5734,12.4674
2233.000,23.27,-21.607,-21.564,12.4484,56.6352,60.7433,54.2449,56.7595,12.4606
2234.000,20.36,-19.163,-18.970,12.4405,56.6666,60.7715,54.2730,56.6208,12.4379
2235.000,17.45,-16.616,-16.365,12.4049,56.6943,60.7961,54.2977,56.8474,12.4254
2236.000,14.55,-13.981,-13.721,12.4156,56.7179,60.8171,54.3187,56.9312,12.4058
